UF;COD. UF;COD. MUNIC;NOME DO MUNICiPIO;populacao
RO;11;15;Alta Floresta D'Oeste;21.558
RO;11;23;Ariquemes;100.896
RO;11;31;Cabixi;5.107
RO;11;49;Cacoal;92.202
RO;11;56;Cerejeiras;15.237
RO;11;64;Colorado do Oeste;15.747
RO;11;72;Corumbiara;7.503
RO;11;80;Costa Marques;12.633
RO;11;98;Espigao D'Oeste;29.722
RO;11;106;Guajara-Mirim;39.396
RO;11;114;Jaru;52.090
RO;11;122;Ji-Parana;136.825
RO;11;130;Machadinho D'Oeste;30.626
RO;11;148;Nova Brasilandia D'Oeste;17.355
RO;11;155;Ouro Preto do Oeste;36.753
RO;11;189;Pimenta Bueno;37.464
RO;11;205;Porto Velho;461.748
RO;11;254;Presidente Medici;19.316
RO;11;262;Rio Crespo;3.476
RO;11;288;Rolim de Moura;57.180
RO;11;296;Santa Luzia D'Oeste;7.394
RO;11;304;Vilhena;95.599
RO;11;320;Sao Miguel do Guapore;21.612
RO;11;338;Nova Mamore;25.452
RO;11;346;Alvorada D'Oeste;13.092
RO;11;379;Alto Alegre dos Parecis;13.023
RO;11;403;Alto Paraiso;17.140
RO;11;452;Buritis;28.178
RO;11;502;Novo Horizonte do Oeste;7.653
RO;11;601;Cacaulandia;4.157
RO;11;700;Campo Novo de Rondonia;8.840
RO;11;809;Candeias do Jamari;22.564
RO;11;908;Castanheiras;3.269
RO;11;924;Chupinguaia;9.351
RO;11;940;Cujubim;14.338
RO;11;1005;Governador Jorge Teixeira;8.012
RO;11;1104;Itapua do Oeste;9.465
RO;11;1203;Ministro Andreazza;6.440
RO;11;1302;Mirante da Serra;9.200
RO;11;1401;Monte Negro;11.966
RO;11;1435;Nova Uniao;6.194
RO;11;1450;Parecis;3.953
RO;11;1468;Pimenteiras do Oeste;2.180
RO;11;1476;Primavera de Rondonia;3.071
RO;11;1484;Sao Felipe D'Oeste;5.259
RO;11;1492;Sao Francisco do Guapore;16.302
RO;11;1500;Seringueiras;11.183
RO;11;1559;Teixeiropolis;4.284
RO;11;1609;Theobroma;9.253
RO;11;1708;Urupa;10.828
RO;11;1757;Vale do Anari;7.806
RO;11;1807;Vale do Paraiso;6.487
AC;12;13;Acrelandia;12.707
AC;12;54;Assis Brasil;8.157
AC;12;104;Brasileia;25.786
AC;12;138;Bujari;11.962
AC;12;179;Capixaba;9.737
AC;12;203;Cruzeiro do Sul;94.345
AC;12;252;Epitaciolandia;18.697
AC;12;302;Feijo;35.035
AC;12;328;Jordao;11.105
AC;12;336;Mancio Lima;19.172
AC;12;344;Manoel Urbano;12.246
AC;12;351;Marechal Thaumaturgo;16.825
AC;12;385;Placido de Castro;16.313
AC;12;393;Porto Walter;10.706
AC;12;401;Rio Branco;364.368
AC;12;427;Rodrigues Alves;16.072
AC;12;435;Santa Rosa do Purus;7.672
AC;12;450;Senador Guiomard;21.658
AC;12;500;Sena Madureira;39.746
AC;12;609;Tarauaca;43.072
AC;12;708;Xapuri;18.181
AC;12;807;Porto Acre;16.218
AM;13;29;Alvaraes;15.916
AM;13;60;Amatura;10.814
AM;13;86;Anama;9.927
AM;13;102;Anori;17.052
AM;13;144;Apui;21.403
AM;13;201;Atalaia do Norte;15.440
AM;13;300;Autazes;41.672
AM;13;409;Barcelos;18.399
AM;13;508;Barreirinha;30.990
AM;13;607;Benjamin Constant;37.436
AM;13;631;Beruri;20.807
AM;13;680;Boa Vista do Ramos;24.018
AM;13;706;Boca do Acre;35.964
AM;13;805;Borba;33.209
AM;13;839;Caapiranga;13.851
AM;13;904;Canutama;17.362
AM;13;1001;Carauari;29.176
AM;13;1100;Careiro;30.819
AM;13;1159;Careiro da Varzea;19.615
AM;13;1209;Coari;71.130
AM;13;1308;Codajas;24.071
AM;13;1407;Eirunepe;33.173
AM;13;1506;Envira;17.034
AM;13;1605;Fonte Boa;27.692
AM;13;1654;Guajara;13.809
AM;13;1704;Humaita;59.504
AM;13;1803;Ipixuna;24.387
AM;13;1852;Iranduba;59.767
AM;13;1902;Itacoatiara;103.826
AM;13;1951;Itamarati;10.783
AM;13;2009;Itapiranga;10.183
AM;13;2108;Japura;9.281
AM;13;2207;Jurua;10.501
AM;13;2306;Jutai;25.048
AM;13;2405;Labrea;47.003
AM;13;2504;Manacapuru;102.736
AM;13;2553;Manaquiri;17.333
AM;13;2603;Manaus;2.054.731
AM;13;2702;Manicore;59.225
AM;13;2801;Maraa;15.706
AM;13;2900;Maues;61.167
AM;13;3007;Nhamunda;20.249
AM;13;3106;Nova Olinda do Norte;27.088
AM;13;3205;Novo Airao;15.819
AM;13;3304;Novo Aripuana;24.251
AM;13;3403;Parintins;96.251
AM;13;3502;Pauini;20.351
AM;13;3536;Presidente Figueiredo;30.762
AM;13;3569;Rio Preto da Eva;24.807
AM;13;3601;Santa Isabel do Rio Negro;14.305
AM;13;3700;Santo Antonio do Ica;28.233
AM;13;3809;Sao Gabriel da Cachoeira;51.921
AM;13;3908;Sao Paulo de Olivenca;32.727
AM;13;3957;Sao Sebastiao do Uatuma;11.697
AM;13;4005;Silves;11.572
AM;13;4062;Tabatinga;66.837
AM;13;4104;Tapaua;21.914
AM;13;4203;Tefe;74.142
AM;13;4237;Tonantins;20.180
AM;13;4260;Uarini;14.597
AM;13;4302;Urucara;18.582
AM;13;4401;Urucurituba;24.017
RR;14;27;Amajari;16.994
RR;14;50;Alto Alegre;23.582
RR;14;100;Boa Vista;408.157
RR;14;159;Bonfim;16.169
RR;14;175;Canta;18.030
RR;14;209;Caracarai;20.780
RR;14;233;Caroebe;10.555
RR;14;282;Iracema;11.000
RR;14;308;Mucajai;17.058
RR;14;407;Normandia;15.264
RR;14;456;Pacaraima;19.317
RR;14;472;Rorainopolis;29.932
RR;14;506;Sao Joao da Baliza;8.011
RR;14;605;Sao Luiz;6.192
RR;14;704;Uiramuta;13.764
PA;15;107;Abaetetuba;158.042
PA;15;131;Abel Figueiredo;6.119
PA;15;206;Acara;63.268
PA;15;305;Afua;38.020
PA;15;347;agua Azul do Norte;16.672
PA;15;404;Alenquer;86.096
PA;15;503;Almeirim;38.843
PA;15;602;Altamira;135.067
PA;15;701;Anajas;34.065
PA;15;800;Ananindeua;515.745
PA;15;859;Anapu;33.566
PA;15;909;Augusto Correa;43.691
PA;15;958;Aurora do Para;32.772
PA;15;1006;Aveiro;18.343
PA;15;1105;Bagre;35.265
PA;15;1204;Baiao;51.844
PA;15;1253;Bannach;3.730
PA;15;1303;Barcarena;126.733
PA;15;1402;Belem;1.367.336
PA;15;1451;Belterra;18.060
PA;15;1501;Benevides;56.152
PA;15;1576;Bom Jesus do Tocantins;14.511
PA;15;1600;Bonito;12.892
PA;15;1709;Braganca;121.793
PA;15;1725;Brasil Novo;30.214
PA;15;1758;Brejo Grande do Araguaia;6.791
PA;15;1782;Breu Branco;40.157
PA;15;1808;Breves;114.628
PA;15;1907;Bujaru;27.049
PA;15;1956;Cachoeira do Piria;26.510
PA;15;2004;Cachoeira do Arari;22.950
PA;15;2103;Cameta;134.734
PA;15;2152;Canaa dos Carajas;75.433
PA;15;2202;Capanema;70.321
PA;15;2301;Capitao Poco;56.331
PA;15;2400;Castanhal;200.003
PA;15;2509;Chaves;20.630
PA;15;2608;Colares;11.923
PA;15;2707;Conceicao do Araguaia;44.765
PA;15;2756;Concordia do Para;26.869
PA;15;2764;Cumaru do Norte;12.397
PA;15;2772;Curionopolis;19.929
PA;15;2806;Curralinho;38.060
PA;15;2855;Curua;14.126
PA;15;2905;Curuca;44.493
PA;15;2939;Dom Eliseu;58.444
PA;15;2954;Eldorado do Carajas;30.264
PA;15;3002;Faro;8.728
PA;15;3044;Floresta do Araguaia;17.896
PA;15;3077;Garrafao do Norte;24.716
PA;15;3093;Goianesia do Para;23.806
PA;15;3101;Gurupa;31.945
PA;15;3200;Igarape-Acu;35.788
PA;15;3309;Igarape-Miri;66.369
PA;15;3408;Inhangapi;10.334
PA;15;3457;Ipixuna do Para;29.116
PA;15;3507;Irituia;30.627
PA;15;3606;Itaituba;137.170
PA;15;3705;Itupiranga;53.873
PA;15;3754;Jacareacanga;24.742
PA;15;3804;Jacunda;36.184
PA;15;3903;Juruti;57.837
PA;15;4000;Limoeiro do Ajuru;29.617
PA;15;4059;Mae do Rio;34.566
PA;15;4109;Magalhaes Barata;8.090
PA;15;4208;Maraba;271.321
PA;15;4307;Maracana;25.929
PA;15;4406;Marapanim;30.867
PA;15;4422;Marituba;123.890
PA;15;4455;Medicilandia;26.438
PA;15;4505;Melgaco;26.770
PA;15;4604;Mocajuba;27.265
PA;15;4703;Moju;81.364
PA;15;4752;Mojui dos Campos;22.845
PA;15;4802;Monte Alegre;59.890
PA;15;4901;Muana;60.117
PA;15;4950;Nova Esperanca do Piria;21.132
PA;15;4976;Nova Ipixuna;13.318
PA;15;5007;Nova Timboteua;12.737
PA;15;5031;Novo Progresso;33.636
PA;15;5064;Novo Repartimento;60.438
PA;15;5106;obidos;58.121
PA;15;5205;Oeiras do Para;33.886
PA;15;5304;Oriximina;76.140
PA;15;5403;Ourem;17.836
PA;15;5437;Ourilandia do Norte;26.570
PA;15;5486;Pacaja;43.527
PA;15;5494;Palestina do Para;6.872
PA;15;5502;Paragominas;104.883
PA;15;5536;Parauapebas;271.577
PA;15;5551;Pau D'Arco;6.772
PA;15;5601;Peixe-Boi;8.315
PA;15;5635;Picarra;12.794
PA;15;5650;Placas;18.602
PA;15;5700;Ponta de Pedras;24.913
PA;15;5809;Portel;67.288
PA;15;5908;Porto de Moz;40.709
PA;15;6005;Prainha;35.655
PA;15;6104;Primavera;10.700
PA;15;6112;Quatipuru;11.534
PA;15;6138;Redencao;91.227
PA;15;6161;Rio Maria;17.965
PA;15;6187;Rondon do Para;35.182
PA;15;6195;Ruropolis;41.975
PA;15;6203;Salinopolis;44.451
PA;15;6302;Salvaterra;24.701
PA;15;6351;Santa Barbara do Para;21.089
PA;15;6401;Santa Cruz do Arari;6.820
PA;15;6500;Santa Izabel do Para;68.963
PA;15;6559;Santa Luzia do Para;20.341
PA;15;6583;Santa Maria das Barreiras;17.639
PA;15;6609;Santa Maria do Para;24.583
PA;15;6708;Santana do Araguaia;44.526
PA;15;6807;Santarem;351.220
PA;15;6906;Santarem Novo;6.116
PA;15;7003;Santo Antonio do Taua;28.282
PA;15;7102;Sao Caetano de Odivelas;15.226
PA;15;7151;Sao Domingos do Araguaia;20.970
PA;15;7201;Sao Domingos do Capim;30.144
PA;15;7300;Sao Felix do Xingu;81.161
PA;15;7409;Sao Francisco do Para;14.912
PA;15;7458;Sao Geraldo do Araguaia;24.243
PA;15;7466;Sao Joao da Ponta;4.264
PA;15;7474;Sao Joao de Pirabas;20.593
PA;15;7508;Sao Joao do Araguaia;13.446
PA;15;7607;Sao Miguel do Guama;52.810
PA;15;7706;Sao Sebastiao da Boa Vista;31.336
PA;15;7755;Sapucaia;5.295
PA;15;7805;Senador Jose Porfirio;22.651
PA;15;7904;Soure;24.183
PA;15;7953;Tailandia;84.206
PA;15;7961;Terra Alta;10.404
PA;15;7979;Terra Santa;18.804
PA;15;8001;Tome-Acu;76.055
PA;15;8035;Tracuateua;28.015
PA;15;8050;Trairao;18.924
PA;15;8084;Tucuma;34.812
PA;15;8100;Tucurui;90.232
PA;15;8126;Ulianopolis;56.562
PA;15;8159;Uruara;48.511
PA;15;8209;Vigia;49.096
PA;15;8308;Viseu;58.095
PA;15;8357;Vitoria do Xingu;15.104
PA;15;8407;Xinguara;56.127
AP;16;55;Serra do Navio;4.744
AP;16;105;Amapa;7.944
AP;16;154;Pedra Branca do Amapari;12.365
AP;16;204;Calcoene;10.613
AP;16;212;Cutias;4.388
AP;16;238;Ferreira Gomes;6.689
AP;16;253;Itaubal;5.477
AP;16;279;Laranjal do Jari;35.038
AP;16;303;Macapa;478.448
AP;16;402;Mazagao;22.105
AP;16;501;Oiapoque;27.778
AP;16;535;Porto Grande;17.923
AP;16;550;Pracuuba;3.803
AP;16;600;Santana;114.995
AP;16;709;Tartarugalzinho;10.511
AP;16;808;Vitoria do Jari;11.447
TO;17;251;Abreulandia;2.463
TO;17;301;Aguiarnopolis;4.787
TO;17;350;Alianca do Tocantins;4.932
TO;17;400;Almas;9.044
TO;17;707;Alvorada;8.821
TO;17;1002;Ananas;10.368
TO;17;1051;Angico;3.062
TO;17;1101;Aparecida do Rio Negro;4.965
TO;17;1309;Aragominas;6.914
TO;17;1903;Araguacema;5.913
TO;17;2000;Araguacu;8.666
TO;17;2109;Araguaina;186.867
TO;17;2158;Araguana;4.316
TO;17;2208;Araguatins;31.719
TO;17;2307;Arapoema;5.443
TO;17;2406;Arraias;10.253
TO;17;2554;Augustinopolis;17.471
TO;17;2703;Aurora do Tocantins;3.338
TO;17;2901;Axixa do Tocantins;10.267
TO;17;3008;Babaculandia;8.218
TO;17;3057;Bandeirantes do Tocantins;3.548
TO;17;3073;Barra do Ouro;4.643
TO;17;3107;Barrolandia;4.875
TO;17;3206;Bernardo Sayao;4.217
TO;17;3305;Bom Jesus do Tocantins;4.087
TO;17;3602;Brasilandia do Tocantins;1.947
TO;17;3701;Brejinho de Nazare;4.753
TO;17;3800;Buriti do Tocantins;10.346
TO;17;3826;Cachoeirinha;1.964
TO;17;3842;Campos Lindos;8.661
TO;17;3867;Cariri do Tocantins;3.555
TO;17;3883;Carmolandia;2.203
TO;17;3891;Carrasco Bonito;3.343
TO;17;3909;Caseara;4.764
TO;17;4105;Centenario;2.133
TO;17;4600;Chapada de Areia;1.358
TO;17;5102;Chapada da Natividade;3.118
TO;17;5508;Colinas do Tocantins;33.967
TO;17;5557;Combinado;4.751
TO;17;5607;Conceicao do Tocantins;3.891
TO;17;6001;Couto Magalhaes;5.254
TO;17;6100;Cristalandia;6.331
TO;17;6258;Crixas do Tocantins;1.411
TO;17;6506;Darcinopolis;6.357
TO;17;7009;Dianopolis;17.658
TO;17;7108;Divinopolis do Tocantins;7.065
TO;17;7207;Dois Irmaos do Tocantins;6.735
TO;17;7306;Duere;4.284
TO;17;7405;Esperantina;7.510
TO;17;7553;Fatima;3.445
TO;17;7652;Figueiropolis;5.185
TO;17;7702;Filadelfia;10.590
TO;17;8205;Formoso do Araguaia;20.471
TO;17;8254;Tabocao;3.458
TO;17;8304;Goianorte;4.779
TO;17;9005;Goiatins;12.798
TO;17;9302;Guarai;26.444
TO;17;9500;Gurupi;83.817
TO;17;9807;Ipueiras;1.597
TO;17;10508;Itacaja;6.780
TO;17;10706;Itaguatins;5.187
TO;17;10904;Itapiratins;3.936
TO;17;11100;Itapora do Tocantins;2.407
TO;17;11506;Jau do Tocantins;3.475
TO;17;11803;Juarina;2.240
TO;17;11902;Lagoa da Confusao;16.117
TO;17;11951;Lagoa do Tocantins;3.501
TO;17;12009;Lajeado;3.652
TO;17;12157;Lavandeira;1.625
TO;17;12405;Lizarda;2.994
TO;17;12454;Luzinopolis;2.989
TO;17;12504;Marianopolis do Tocantins;4.460
TO;17;12702;Mateiros;2.076
TO;17;12801;Maurilandia do Tocantins;3.234
TO;17;13205;Miracema do Tocantins;19.561
TO;17;13304;Miranorte;13.027
TO;17;13601;Monte do Carmo;5.874
TO;17;13700;Monte Santo do Tocantins;2.290
TO;17;13809;Palmeiras do Tocantins;5.359
TO;17;13957;Muricilandia;3.722
TO;17;14203;Natividade;8.643
TO;17;14302;Nazare;4.664
TO;17;14880;Nova Olinda;10.353
TO;17;15002;Nova Rosalandia;3.334
TO;17;15101;Novo Acordo;3.828
TO;17;15150;Novo Alegre;1.845
TO;17;15259;Novo Jardim;2.235
TO;17;15507;Oliveira de Fatima;1.172
TO;17;15705;Palmeirante;4.947
TO;17;15754;Palmeiropolis;7.262
TO;17;16109;Paraiso do Tocantins;51.494
TO;17;16208;Parana;10.492
TO;17;16307;Pau D'Arco;4.017
TO;17;16505;Pedro Afonso;14.675
TO;17;16604;Peixe;9.431
TO;17;16653;Pequizeiro;4.893
TO;17;16703;Colmeia;8.476
TO;17;17008;Pindorama do Tocantins;4.128
TO;17;17206;Piraque;2.278
TO;17;17503;Pium;7.132
TO;17;17800;Ponte Alta do Bom Jesus;4.222
TO;17;17909;Ponte Alta do Tocantins;7.284
TO;17;18006;Porto Alegre do Tocantins;2.869
TO;17;18204;Porto Nacional;71.101
TO;17;18303;Praia Norte;8.808
TO;17;18402;Presidente Kennedy;2.963
TO;17;18451;Pugmil;2.185
TO;17;18501;Recursolandia;3.380
TO;17;18550;Riachinho;3.962
TO;17;18659;Rio da Conceicao;1.747
TO;17;18709;Rio dos Bois;2.737
TO;17;18758;Rio Sono;5.600
TO;17;18808;Sampaio;4.203
TO;17;18840;Sandolandia;4.631
TO;17;18865;Santa Fe do Araguaia;7.919
TO;17;18881;Santa Maria do Tocantins;2.557
TO;17;18899;Santa Rita do Tocantins;2.177
TO;17;18907;Santa Rosa do Tocantins;4.701
TO;17;19004;Santa Tereza do Tocantins;2.715
TO;17;20002;Santa Terezinha do Tocantins;2.560
TO;17;20101;Sao Bento do Tocantins;5.387
TO;17;20150;Sao Felix do Tocantins;1.780
TO;17;20200;Sao Miguel do Tocantins;14.103
TO;17;20259;Sao Salvador do Tocantins;2.481
TO;17;20309;Sao Sebastiao do Tocantins;4.100
TO;17;20499;Sao Valerio;4.399
TO;17;20655;Silvanopolis;5.126
TO;17;20804;Sitio Novo do Tocantins;10.830
TO;17;20853;Sucupira;1.576
TO;17;20903;Taguatinga;13.986
TO;17;20937;Taipas do Tocantins;2.023
TO;17;20978;Talisma;2.661
TO;17;21000;Palmas;334.454
TO;17;21109;Tocantinia;8.518
TO;17;21208;Tocantinopolis;23.847
TO;17;21257;Tupirama;1.803
TO;17;21307;Tupiratins;1.861
TO;17;22081;Wanderlandia;11.586
TO;17;22107;Xambioa;10.519
MA;21;55;Acailandia;107.263
MA;21;105;Afonso Cunha;6.144
MA;21;154;agua Doce do Maranhao;12.154
MA;21;204;Alcantara;18.446
MA;21;303;Aldeias Altas;22.549
MA;21;402;Altamira do Maranhao;6.451
MA;21;436;Alto Alegre do Maranhao;23.270
MA;21;477;Alto Alegre do Pindare;25.673
MA;21;501;Alto Parnaiba;11.076
MA;21;550;Amapa do Maranhao;7.162
MA;21;600;Amarante do Maranhao;36.266
MA;21;709;Anajatuba;23.968
MA;21;808;Anapurus;13.795
MA;21;832;Apicum-Acu;17.533
MA;21;873;Araguana;11.169
MA;21;907;Araioses;38.980
MA;21;956;Arame;25.646
MA;21;1004;Arari;29.302
MA;21;1103;Axixa;11.797
MA;21;1202;Bacabal;104.352
MA;21;1251;Bacabeira;17.073
MA;21;1301;Bacuri;16.206
MA;21;1350;Bacurituba;5.196
MA;21;1400;Balsas;100.257
MA;21;1509;Barao de Grajau;19.310
MA;21;1608;Barra do Corda;84.708
MA;21;1707;Barreirinhas;69.312
MA;21;1731;Belagua;8.504
MA;21;1772;Bela Vista do Maranhao;11.911
MA;21;1806;Benedito Leite;5.472
MA;21;1905;Bequimao;19.572
MA;21;1939;Bernardo do Mearim;5.842
MA;21;1970;Boa Vista do Gurupi;7.622
MA;21;2002;Bom Jardim;32.894
MA;21;2036;Bom Jesus das Selvas;28.589
MA;21;2077;Bom Lugar;11.675
MA;21;2101;Brejo;34.116
MA;21;2150;Brejo de Areia;9.224
MA;21;2200;Buriti;29.693
MA;21;2309;Buriti Bravo;22.427
MA;21;2325;Buriticupu;52.395
MA;21;2358;Buritirana;12.870
MA;21;2374;Cachoeira Grande;10.227
MA;21;2408;Cajapio;10.032
MA;21;2507;Cajari;16.296
MA;21;2556;Campestre do Maranhao;12.185
MA;21;2606;Candido Mendes;19.805
MA;21;2705;Cantanhede;17.355
MA;21;2754;Capinzal do Norte;11.372
MA;21;2804;Carolina;24.056
MA;21;2903;Carutapera;24.263
MA;21;3000;Caxias;153.634
MA;21;3109;Cedral;10.214
MA;21;3125;Central do Maranhao;7.086
MA;21;3158;Centro do Guilherme;12.384
MA;21;3174;Centro Novo do Maranhao;16.254
MA;21;3208;Chapadinha;81.339
MA;21;3257;Cidelandia;12.857
MA;21;3307;Codo;112.110
MA;21;3406;Coelho Neto;41.353
MA;21;3505;Colinas;40.322
MA;21;3554;Conceicao do Lago-Acu;14.921
MA;21;3604;Coroata;59.563
MA;21;3703;Cururupu;31.662
MA;21;3752;Davinopolis;14.467
MA;21;3802;Dom Pedro;23.111
MA;21;3901;Duque Bacelar;10.223
MA;21;4008;Esperantinopolis;18.355
MA;21;4057;Estreito;33.245
MA;21;4073;Feira Nova do Maranhao;8.048
MA;21;4081;Fernando Falcao;10.875
MA;21;4099;Formosa da Serra Negra;17.758
MA;21;4107;Fortaleza dos Nogueiras;12.642
MA;21;4206;Fortuna;17.075
MA;21;4305;Godofredo Viana;9.894
MA;21;4404;Goncalves Dias;17.432
MA;21;4503;Governador Archer;10.294
MA;21;4552;Governador Edison Lobao;18.375
MA;21;4602;Governador Eugenio Barros;13.918
MA;21;4628;Governador Luiz Rocha;7.061
MA;21;4651;Governador Newton Bello;10.708
MA;21;4677;Governador Nunes Freire;22.754
MA;21;4701;Graca Aranha;6.012
MA;21;4800;Grajau;73.942
MA;21;4909;Guimaraes;10.285
MA;21;5005;Humberto de Campos;25.656
MA;21;5104;Icatu;24.719
MA;21;5153;Igarape do Meio;13.483
MA;21;5203;Igarape Grande;10.222
MA;21;5302;Imperatriz;273.027
MA;21;5351;Itaipava do Grajau;13.847
MA;21;5401;Itapecuru Mirim;65.721
MA;21;5427;Itinga do Maranhao;23.904
MA;21;5450;Jatoba;8.239
MA;21;5476;Jenipapo dos Vieiras;17.066
MA;21;5500;Joao Lisboa;24.609
MA;21;5609;Joselandia;14.942
MA;21;5658;Junco do Maranhao;5.146
MA;21;5708;Lago da Pedra;44.422
MA;21;5807;Lago do Junco;9.491
MA;21;5906;Lago Verde;14.678
MA;21;5922;Lagoa do Mato;10.583
MA;21;5948;Lago dos Rodrigues;8.755
MA;21;5963;Lagoa Grande do Maranhao;11.417
MA;21;5989;Lajeado Novo;7.051
MA;21;6003;Lima Campos;11.320
MA;21;6102;Loreto;11.526
MA;21;6201;Luis Domingues;7.159
MA;21;6300;Magalhaes de Almeida;13.747
MA;21;6326;Maracacume;21.106
MA;21;6359;Maraja do Sena;7.200
MA;21;6375;Maranhaozinho;13.797
MA;21;6409;Mata Roma;16.919
MA;21;6508;Matinha;21.808
MA;21;6607;Matoes;31.954
MA;21;6631;Matoes do Norte;17.582
MA;21;6672;Milagres do Maranhao;8.812
MA;21;6706;Mirador;20.998
MA;21;6755;Miranda do Norte;20.562
MA;21;6805;Mirinzal;13.958
MA;21;6904;Moncao;27.620
MA;21;7001;Montes Altos;10.286
MA;21;7100;Morros;18.054
MA;21;7209;Nina Rodrigues;12.477
MA;21;7258;Nova Colinas;5.021
MA;21;7308;Nova Iorque;4.308
MA;21;7357;Nova Olinda do Maranhao;14.277
MA;21;7407;Olho d'agua das Cunhas;17.937
MA;21;7456;Olinda Nova do Maranhao;13.320
MA;21;7506;Paco do Lumiar;145.752
MA;21;7605;Palmeirandia;21.056
MA;21;7704;Paraibano;19.530
MA;21;7803;Parnarama;31.179
MA;21;7902;Passagem Franca;17.244
MA;21;8009;Pastos Bons;18.724
MA;21;8058;Paulino Neves;17.054
MA;21;8108;Paulo Ramos;20.183
MA;21;8207;Pedreiras;36.980
MA;21;8256;Pedro do Rosario;24.260
MA;21;8306;Penalva;32.436
MA;21;8405;Peri Mirim;11.093
MA;21;8454;Peritoro;20.471
MA;21;8504;Pindare-Mirim;29.440
MA;21;8603;Pinheiro;85.054
MA;21;8702;Pio XII;21.941
MA;21;8801;Pirapemas;14.819
MA;21;8900;Pocao de Pedras;17.133
MA;21;9007;Porto Franco;23.565
MA;21;9056;Porto Rico do Maranhao;5.961
MA;21;9106;Presidente Dutra;45.102
MA;21;9205;Presidente Juscelino;11.293
MA;21;9239;Presidente Medici;4.575
MA;21;9270;Presidente Sarney;17.542
MA;21;9304;Presidente Vargas;9.616
MA;21;9403;Primeira Cruz;13.095
MA;21;9452;Raposa;31.667
MA;21;9502;Riachao;22.153
MA;21;9551;Ribamar Fiquene;7.424
MA;21;9601;Rosario;36.688
MA;21;9700;Sambaiba;5.568
MA;21;9759;Santa Filomena do Maranhao;6.698
MA;21;9809;Santa Helena;41.221
MA;21;9908;Santa Ines;85.261
MA;21;10005;Santa Luzia;57.189
MA;21;10039;Santa Luzia do Parua;23.413
MA;21;10104;Santa Quiteria do Maranhao;23.782
MA;21;10203;Santa Rita;35.231
MA;21;10237;Santana do Maranhao;10.325
MA;21;10278;Santo Amaro do Maranhao;13.193
MA;21;10302;Santo Antonio dos Lopes;14.298
MA;21;10401;Sao Benedito do Rio Preto;18.306
MA;21;10500;Sao Bento;46.307
MA;21;10609;Sao Bernardo;26.899
MA;21;10658;Sao Domingos do Azeitao;7.937
MA;21;10708;Sao Domingos do Maranhao;33.837
MA;21;10807;Sao Felix de Balsas;4.402
MA;21;10856;Sao Francisco do Brejao;8.837
MA;21;10906;Sao Francisco do Maranhao;12.049
MA;21;11003;Sao Joao Batista;18.559
MA;21;11029;Sao Joao do Caru;12.297
MA;21;11052;Sao Joao do Paraiso;9.622
MA;21;11078;Sao Joao do Soter;16.083
MA;21;11102;Sao Joao dos Patos;25.452
MA;21;11201;Sao Jose de Ribamar;269.657
MA;21;11250;Sao Jose dos Basilios;6.977
MA;21;11300;Sao Luis;1.061.374
MA;21;11409;Sao Luis Gonzaga do Maranhao;17.870
MA;21;11508;Sao Mateus do Maranhao;38.902
MA;21;11532;Sao Pedro da agua Branca;14.379
MA;21;11573;Sao Pedro dos Crentes;5.764
MA;21;11607;Sao Raimundo das Mangabeiras;18.593
MA;21;11631;Sao Raimundo do Doca Bezerra;5.646
MA;21;11672;Sao Roberto;4.548
MA;21;11706;Sao Vicente Ferrer;19.446
MA;21;11722;Satubinha;8.821
MA;21;11748;Senador Alexandre Costa;10.087
MA;21;11763;Senador La Rocque;14.688
MA;21;11789;Serrano do Maranhao;10.194
MA;21;11805;Sitio Novo;16.626
MA;21;11904;Sucupira do Norte;10.247
MA;21;11953;Sucupira do Riachao;4.966
MA;21;12001;Tasso Fragoso;8.891
MA;21;12100;Timbiras;26.501
MA;21;12209;Timon;175.044
MA;21;12233;Trizidela do Vale;22.438
MA;21;12274;Tufilandia;5.502
MA;21;12308;Tuntum;34.411
MA;21;12407;Turiacu;37.522
MA;21;12456;Turilandia;31.875
MA;21;12506;Tutoia;53.346
MA;21;12605;Urbano Santos;32.792
MA;21;12704;Vargem Grande;48.430
MA;21;12803;Viana;51.449
MA;21;12852;Vila Nova dos Martirios;10.138
MA;21;12902;Vitoria do Mearim;30.478
MA;21;13009;Vitorino Freire;30.067
MA;21;14007;Ze Doca;40.786
PI;22;53;Acaua;6.422
PI;22;103;Agricolandia;4.962
PI;22;202;agua Branca;17.642
PI;22;251;Alagoinha do Piaui;6.819
PI;22;277;Alegrete do Piaui;4.571
PI;22;301;Alto Longa;13.185
PI;22;400;Altos;46.826
PI;22;459;Alvorada do Gurgueia;5.327
PI;22;509;Amarante;17.194
PI;22;608;Angical do Piaui;6.827
PI;22;707;Anisio de Abreu;9.401
PI;22;806;Antonio Almeida;3.155
PI;22;905;Aroazes;5.369
PI;22;954;Aroeiras do Itaim;2.709
PI;22;1002;Arraial;4.519
PI;22;1051;Assuncao do Piaui;7.467
PI;22;1101;Avelino Lopes;10.806
PI;22;1150;Baixa Grande do Ribeiro;13.273
PI;22;1176;Barra D'Alcantara;3.998
PI;22;1200;Barras;47.909
PI;22;1309;Barreiras do Piaui;3.271
PI;22;1408;Barro Duro;6.641
PI;22;1507;Batalha;26.300
PI;22;1556;Bela Vista do Piaui;4.093
PI;22;1572;Belem do Piaui;3.425
PI;22;1606;Beneditinos;9.803
